iteration,successes,reward_episode,episode_count,random_act,timestep,epsilon
101,22826,202,226,9242,13584,0.11434523231624569
101,22927,202,227,9254,13673,0.11330697990721733
101,23028,202,228,9266,13762,0.1122790582822692
101,23129,202,229,9276,13853,0.11126136464838206
101,23230,202,230,9291,13939,0.11025379723534455
101,23331,202,231,9306,14025,0.10925625528557566
101,23432,202,232,9323,14109,0.1082686390440492
101,23533,202,233,9334,14199,0.10729084974831793
101,23634,202,234,9340,14294,0.10632278961863742
101,23735,202,235,9350,14385,0.10536436184818809
101,23836,202,236,9360,14476,0.10441547059339411
101,23937,202,237,9368,14569,0.10347602096433932
101,24038,202,238,9378,14660,0.10254591901527788
101,24139,202,239,9387,14752,0.10162507173523985
101,24240,202,240,9394,14846,0.10071338703872978
101,24341,202,241,9401,14940,0.09981077375651838
101,24442,202,242,9408,15034,0.09891714162652515
101,24543,202,243,9419,15124,0.09803240128479247
101,24644,202,244,9427,15217,0.09715646425654882
101,24745,202,245,9435,15310,0.09628924294736148
101,24846,202,246,9450,15396,0.09543065063437678
101,24947,202,247,9461,15486,0.09458060145764802
101,25048,202,248,9470,15578,0.09373901041154904
101,25149,202,249,9483,15666,0.092905793336274
101,25250,202,250,9488,15762,0.09208086690942092
101,25351,202,251,9491,15860,0.0912641486376598
101,25452,202,252,9500,15952,0.09045555684848275
101,25553,202,253,9510,16043,0.08965501068203711
101,25654,202,254,9525,16129,0.08886243008303903
101,25755,202,255,9531,16224,0.08807773579276819
101,25856,202,256,9540,16316,0.08730084934114159
101,25957,202,257,9547,16410,0.08653169303886674
101,26058,202,258,9557,16501,0.0857701899696724
101,26159,202,259,9562,16597,0.08501626398261702
101,26260,202,260,9574,16686,0.0842698396844737
101,26361,202,261,9584,16777,0.08353084243219053
101,26462,202,262,9592,16870,0.08279919832542652
101,26563,202,263,9601,16962,0.08207483419916123
101,26664,202,264,9611,17053,0.08135767761637844
101,26765,202,265,9621,17144,0.08064765686082219
101,26866,202,266,9627,17239,0.0799447009298253
101,26967,202,267,9640,17327,0.0792487395272088
101,27068,202,268,9648,17420,0.07855970305625253
101,27169,202,269,9655,17514,0.07787752261273513
101,27270,202,270,9659,17611,0.07720212997804382
101,27371,202,271,9669,17702,0.07653345761235225
101,27472,202,272,9677,17795,0.07587143864786668
101,27573,202,273,9686,17887,0.07521600688213892
101,27674,202,274,9701,17973,0.07456709677144624
101,27775,202,275,9706,18069,0.07392464342423678
101,27876,202,276,9713,18163,0.0732885825946405
101,27977,202,277,9717,18260,0.07265885067604429
101,28078,202,278,9727,18351,0.07203538469473161
101,28179,202,279,9730,18449,0.0714181223035847
101,28280,202,280,9739,18541,0.07080700177585013
101,28381,202,281,9742,18639,0.07020196199896576
101,28482,202,282,9745,18737,0.06960294246844981
101,28583,202,283,9749,18834,0.06900988328184997
101,28684,202,284,9756,18928,0.06842272513275337
101,28785,202,285,9762,19023,0.06784140930485581
101,28886,202,286,9775,19111,0.06726587766609007
101,28987,202,287,9784,19203,0.06669607266281269
101,29088,202,288,9790,19298,0.06613193731404843
101,29189,202,289,9794,19395,0.06557341520579238
101,29290,202,290,9804,19486,0.06502045048536823
101,29391,202,291,9811,19580,0.06447298785584316
101,29492,202,292,9820,19672,0.06393097257049796
101,29593,202,293,9827,19766,0.06339435042735246
101,29694,202,294,9831,19863,0.06286306776374512
101,29795,202,295,9839,19956,0.06233707145096687
101,29896,202,296,9847,20049,0.06181630888894806
101,29997,202,297,9850,20147,0.061300728000998575
101,30098,202,298,9856,20242,0.06079027722859992
101,30199,202,299,9865,20334,0.060284905526249516
101,30300,202,300,9870,20430,0.05978456235635595
101,30401,202,301,9877,20524,0.05928919768418531
101,30502,202,302,9880,20622,0.05879876197285753
101,30603,202,303,9885,20718,0.058313206178392835
101,30704,202,304,9891,20813,0.05783248174480709
101,30805,202,305,9899,20906,0.057356540599256385
101,30906,202,306,9905,21001,0.0568853351472295
101,31007,202,307,9910,21097,0.0564188182677886
101,31108,202,308,9914,21194,0.05595694330885694
101,31209,202,309,9918,21291,0.05549966408255377
101,31310,202,310,9922,21388,0.05504693486057535
101,31411,202,311,9925,21486,0.05459871036962222
101,31512,202,312,9927,21585,0.05415494578687179
101,31613,202,313,9927,21686,0.05371559673549593
101,31714,202,314,9939,21775,0.053280619280223436
101,31815,202,315,9943,21872,0.05284996992294624
101,31916,202,316,9950,21966,0.05242360559836979
101,32017,202,317,9953,22064,0.05200148366970627
101,32118,202,318,9962,22156,0.051583561924411096
101,32219,202,319,9969,22250,0.05116979856996143
101,32320,202,320,9971,22349,0.050760152229677065
101,32421,202,321,9975,22446,0.05035458193858255
101,32522,202,322,9981,22541,0.049953047139310834
101,32623,202,323,9989,22634,0.04955550767804736
101,32724,202,324,9993,22731,0.04916192380051474
101,32825,202,325,9998,22827,0.0487722561479972
101,32926,202,326,10005,22921,0.04838646575340479
101,33027,202,327,10010,23017,0.04800451403737654
101,33128,202,328,10018,23110,0.04762636280442257
101,33229,202,329,10024,23205,0.04725197423910444
101,33330,202,330,10030,23300,0.04688131090225365
101,33431,202,331,10034,23397,0.046514335727227595
101,33532,202,332,10047,23485,0.046151012016203
101,33633,202,333,10054,23579,0.04579130343650595
101,33734,202,334,10058,23676,0.04543517401697875
101,33835,202,335,10060,23775,0.04508258814438266
101,33936,202,336,10067,23869,0.04473351055983658
101,34037,202,337,10070,23967,0.044387906355291176
101,34138,202,338,10075,24063,0.04404574097003798
101,34239,202,339,10082,24157,0.04370698018725335
101,34340,202,340,10083,24257,0.043371590130576676
101,34441,202,341,10090,24351,0.04303953726072282
101,34542,202,342,10097,24445,0.042710788372128064
101,34643,202,343,10102,24541,0.042385310589629625
101,34744,202,344,10106,24638,0.04206307136517797
101,34845,202,345,10110,24735,0.04174403847458216
101,34946,202,346,10112,24834,0.04142818001428726
101,35047,202,347,10116,24931,0.04111546439818403
101,35148,202,348,10117,25031,0.04080586035445025
101,35249,202,349,10122,25127,0.040499336922423565
101,35350,202,350,10126,25224,0.040195863449505306
101,35451,202,351,10128,25323,0.039895409588095315
101,35552,202,352,10132,25420,0.039597945292557044
101,35653,202,353,10135,25518,0.03930344081621308
101,35754,202,354,10138,25616,0.03901186670837034
101,35855,202,355,10141,25714,0.03872319381137508
101,35956,202,356,10148,25808,0.03843739325769703
101,36057,202,357,10154,25903,0.03815443646704266
101,36158,202,358,10157,26001,0.03787429514349709
101,36259,202,359,10163,26096,0.03759694127269454
101,36360,202,360,10168,26192,0.037322347119016795
101,36461,202,361,10171,26290,0.03705048522281963
101,36562,202,362,10172,26390,0.03678132839768691
101,36663,202,363,10176,26487,0.036514849727711796
101,36764,202,364,10180,26584,0.03625102256480524
101,36865,202,365,10185,26680,0.03598982052603108
101,36966,202,366,10190,26776,0.0357312174909678
101,37067,202,367,10194,26873,0.03547518759909634
101,37168,202,368,10197,26971,0.035221705247214206
101,37269,202,369,10200,27069,0.03497074508687494
101,37370,202,370,10207,27163,0.034722282021853394
101,37471,202,371,10210,27261,0.034476291205635994
101,37572,202,372,10213,27359,0.034232748038936146
101,37673,202,373,10218,27455,0.0339916281672342
101,37774,202,374,10223,27551,0.03375290747834208
101,37875,202,375,10227,27648,0.033516562099991945
101,37976,202,376,10231,27745,0.03328256839744902
101,38077,202,377,10237,27840,0.03305090297114803
101,38178,202,378,10243,27935,0.03282154265435332
101,38279,202,379,10248,28031,0.03259446451084204
101,38380,202,380,10255,28125,0.03236964583261064
101,38481,202,381,10257,28224,0.03214706413760394
101,38582,202,382,10262,28320,0.03192669716746694
101,38683,202,383,10266,28417,0.031708522885318995
101,38784,202,384,10267,28517,0.031492519473550085
101,38885,202,385,10274,28611,0.031278665331639026
101,38986,202,386,10276,28710,0.031066939073993396
101,39087,202,387,10278,28809,0.030857319527811018
101,39188,202,388,10281,28907,0.030649785730962574
101,39289,202,389,10286,29003,0.030444316929895437
101,39390,202,390,10291,29099,0.030240892577558277
101,39491,202,391,10292,29199,0.030039492331346347
101,39592,202,392,10295,29297,0.029840096051067175
101,39693,202,393,10299,29394,0.029642683796926583
101,39794,202,394,10302,29492,0.02944723582753464
101,39895,202,395,10304,29591,0.029253732597931535
101,39996,202,396,10305,29691,0.029062154757633053
101,40097,202,397,10310,29787,0.02887248314869552
101,40198,202,398,10314,29884,0.028684698803799973
101,40299,202,399,10315,29984,0.02849878294435545
101,40400,202,400,10316,30084,0.02831471697862105
101,40501,202,401,10317,30184,0.028132482499846838
101,40602,202,402,10321,30281,0.027952061284433068
101,40703,202,403,10325,30378,0.02777343529010782
101,40804,202,404,10325,30479,0.027596586654122846
101,40905,202,405,10328,30577,0.027421497691467157
101,41006,202,406,10329,30677,0.02724815089309858
101,41107,202,407,10332,30775,0.0270765289241928
101,41208,202,408,10335,30873,0.026906614622409945
101,41309,202,409,10339,30970,0.026738390996178224
101,41410,202,410,10341,31069,0.026571841222994823
101,41511,202,411,10344,31167,0.026406948647743643
101,41612,202,412,10347,31265,0.026243696781029717
101,41713,202,413,10353,31360,0.026082069297530375
101,41814,202,414,10353,31461,0.02592205003436255
101,41915,202,415,10356,31559,0.025763622989466578
101,42016,202,416,10358,31658,0.025606772320005942
101,42117,202,417,10360,31757,0.025451482340783003
101,42218,202,418,10363,31855,0.02529773752267042
101,42319,202,419,10365,31954,0.025145522491058264
101,42420,202,420,10371,32049,0.02499482202431651
101,42521,202,421,10375,32146,0.024845621052272927
101,42622,202,422,10377,32245,0.024697904654705963
101,42723,202,423,10379,32344,0.024551658059852766
101,42824,202,424,10380,32444,0.024406866642931964
101,42925,202,425,10380,32545,0.024263515924681227
101,43026,202,426,10382,32644,0.024121591569909263
101,43127,202,427,10382,32745,0.023981079386062323
101,43228,202,428,10386,32842,0.023841965321804916
101,43329,202,429,10387,32942,0.023704235465614704
101,43430,202,430,10389,33041,0.023567876044391298
101,43531,202,431,10392,33139,0.023432873422078924
101,43632,202,432,10394,33238,0.02329921409830285
101,43733,202,433,10397,33336,0.02316688470701933
101,43834,202,434,10397,33437,0.023035872015178954
101,43935,202,435,10402,33533,0.022906162921403357
101,44036,202,436,10403,33633,0.022777744454675064
101,44137,202,437,10404,33733,0.0226506037730404
101,44238,202,438,10406,33832,0.02252472816232525
101,44339,202,439,10408,33931,0.022400105034863643
101,44440,202,440,10410,34030,0.02227672192823897
101,44541,202,441,10411,34130,0.02215456650403775
101,44642,202,442,10413,34229,0.022033626546615788
101,44743,202,443,10413,34330,0.021913889961876536
101,44844,202,444,10416,34428,0.02179534477606175
101,44945,202,445,10421,34524,0.02167797913455405
101,45046,202,446,10422,34624,0.021561781300691488
101,45147,202,447,10424,34723,0.02144673965459385
101,45248,202,448,10428,34820,0.021332842692000656
101,45349,202,449,10430,34919,0.021220079023120713
101,45450,202,450,10433,35017,0.02110843737149319
101,45551,202,451,10434,35117,0.02099790657285988
101,45652,202,452,10437,35215,0.020888475574048812
101,45753,202,453,10440,35313,0.020780133431868894
101,45854,202,454,10441,35413,0.020672869312015653
101,45955,202,455,10443,35512,0.020566672487987697
101,46056,202,456,10445,35611,0.02046153234001413
101,46157,202,457,10448,35709,0.02035743835399253
101,46258,202,458,10451,35807,0.020254380120437558
101,46359,202,459,10451,35908,0.02015234733343998
101,46460,202,460,10454,36006,0.020051329789636065
101,46561,202,461,10455,36106,0.01995131738718724
101,46662,202,462,10456,36206,0.019852300124769934
101,46763,202,463,10459,36304,0.019754268100575387
101,46864,202,464,10461,36403,0.019657211511319474
101,46965,202,465,10464,36501,0.0195611206512624
101,47066,202,466,10465,36601,0.01946598591123807
101,47167,202,467,10465,36702,0.01937179777769322
101,47268,202,468,10468,36800,0.019278546831735997
101,47369,202,469,10471,36898,0.019186223748194096
101,47470,202,470,10473,36997,0.01909481929468222
101,47571,202,471,10474,37097,0.019004324330678855
101,47672,202,472,10476,37196,0.018914729806612192
101,47773,202,473,10479,37294,0.01882602676295516
101,47874,202,474,10481,37393,0.018738206329329453
101,47975,202,475,10483,37492,0.018651259723618557
101,48076,202,476,10483,37593,0.01856517825108943
101,48177,202,477,10484,37693,0.018479953303523082
101,48278,202,478,10484,37794,0.018395576358353725
101,48379,202,479,10484,37895,0.018312038977816556
101,48480,202,480,10484,37996,0.018229332808103887
101,48581,202,481,10485,38096,0.01814744957852983
101,48682,202,482,10486,38196,0.01806638110070318
101,48783,202,483,10486,38297,0.01798611926770862
101,48884,202,484,10486,38398,0.017906656053295947
101,48985,202,485,10488,38497,0.017827983511077505
101,49086,202,486,10488,38598,0.01775009377373351
101,49187,202,487,10492,38695,0.017672979052225327
101,49288,202,488,10493,38795,0.017596631635016534
101,49389,202,489,10494,38895,0.01752104388730179
101,49490,202,490,10494,38996,0.017446208250243338
101,49591,202,491,10497,39094,0.017372117240215094
101,49692,202,492,10501,39191,0.01729876344805433
101,49793,202,493,10501,39292,0.0172261395383207
101,49894,202,494,10502,39392,0.017154238248562697
101,49995,202,495,10503,39492,0.017083052388591435
101,50096,202,496,10505,39591,0.017012574839761596
101,50197,202,497,10511,39686,0.01694279855425957
101,50298,202,498,10511,39787,0.016873716554398652
101,50399,202,499,10512,39887,0.016805321931921288
101,50500,202,500,10517,39983,0.01673760784730824
101,50601,202,501,10519,40082,0.016670567529094613
101,50702,202,502,10519,40183,0.01660419427319272
101,50803,202,503,10525,40278,0.016538481442221656
101,50904,202,504,10525,40379,0.016473422464843575
101,51005,202,505,10527,40478,0.01640901083510651
101,51106,202,506,10530,40576,0.01634524011179382
101,51207,202,507,10531,40676,0.016282103917780018
101,51308,202,508,10532,40776,0.01621959593939311
101,51409,202,509,10533,40876,0.016157709925783147
101,51510,202,510,10535,40975,0.016096439688297208
101,51611,202,511,10535,41076,0.016035779099860478
101,51712,202,512,10537,41175,0.01597572209436357
101,51813,202,513,10537,41276,0.015916262666055885
101,51914,202,514,10540,41374,0.015857394868945038
101,52015,202,515,10543,41472,0.015799112816202266
101,52116,202,516,10546,41570,0.01574141067957372
101,52217,202,517,10547,41670,0.01568428268879766
101,52318,202,518,10550,41768,0.0156277231310274
101,52419,202,519,10551,41868,0.015571726350260025
101,52520,202,520,10554,41966,0.015516286746770792
101,52621,202,521,10557,42064,0.015461398776553163
101,52722,202,522,10557,42165,0.015407056950764372
101,52823,202,523,10558,42265,0.01535325583517655
101,52924,202,524,10558,42366,0.015299990049633304
101,53025,202,525,10559,42466,0.015247254267511699
101,53126,202,526,10560,42566,0.015195043215189571
101,53227,202,527,10561,42666,0.015143351671518179
101,53328,202,528,10561,42767,0.015092174467300075
101,53429,202,529,10561,42868,0.015041506484772198
101,53530,202,530,10563,42967,0.01499134265709407
101,53631,202,531,10563,43068,0.014941677967841115
101,53732,202,532,10564,43168,0.01489250745050302
101,53833,202,533,10564,43269,0.014843826187987082
101,53934,202,534,10565,43369,0.014795629312126479
101,54035,202,535,10567,43468,0.014747912003193458
101,54136,202,536,10567,43569,0.014700669489417359
101,54237,202,537,10567,43670,0.014653897046507443
101,54338,202,538,10569,43769,0.01460758999718044
101,54439,202,539,10570,43869,0.014561743710692824
101,54540,202,540,10574,43966,0.014516353602377746
101,54641,202,541,10575,44066,0.01447141513318654
101,54742,202,542,10575,44167,0.014426923809234849
101,54843,202,543,10576,44267,0.014382875181353196
101,54944,202,544,10576,44368,0.01433926484464209
101,55045,202,545,10576,44469,0.014296088438031505
101,55146,202,546,10576,44570,0.014253341643844817
101,55247,202,547,10577,44670,0.014211020187366974
101,55348,202,548,10579,44769,0.014169119836417065
101,55449,202,549,10580,44869,0.01412763640092507
101,55550,202,550,10583,44967,0.014086565732512882
101,55651,202,551,10586,45065,0.014045903724079427
101,55752,202,552,10588,45164,0.014005646309389977
101,55853,202,553,10588,45265,0.013965789462669513
101,55954,202,554,10590,45364,0.013926329198200155
101,56055,202,555,10591,45464,0.013887261569922569
101,56156,202,556,10592,45564,0.01384858267104137
101,56257,202,557,10595,45662,0.013810288633634434
101,56358,202,558,10596,45762,0.013772375628266116
101,56459,202,559,10597,45862,0.013734839863604284
101,56560,202,560,10597,45963,0.013697677586041186
101,56661,202,561,10597,46064,0.0136608850793181
101,56762,202,562,10598,46164,0.013624458664153696
101,56863,202,563,10598,46265,0.013588394697876097
101,56964,202,564,10600,46364,0.013552689574058628
101,57065,202,565,10602,46463,0.013517339722159148
101,57166,202,566,10602,46564,0.013482341607163007
101,57267,202,567,10602,46665,0.013447691729229546
101,57368,202,568,10604,46764,0.013413386623342096
101,57469,202,569,10605,46864,0.013379422858961477
101,57570,202,570,10605,46965,0.013345797039682946
101,57671,202,571,10606,47065,0.01331250580289656
101,57772,202,572,10606,47166,0.013279545819450893
101,57873,202,573,10608,47265,0.013246913793320138
101,57974,202,574,10609,47365,0.01321460646127448
101,58075,202,575,10610,47465,0.013182620592553802
101,58176,202,576,10612,47564,0.01315095298854457
101,58277,202,577,10613,47664,0.013119600482459998
101,58378,202,578,10615,47763,0.013088559939023343
101,58479,202,579,10616,47863,0.013057828254154401
101,58580,202,580,10619,47961,0.013027402354659073
101,58681,202,581,10620,48061,0.012997279197922058
101,58782,202,582,10620,48162,0.012967455771602571
101,58883,202,583,10621,48262,0.012937929093333135
101,58984,202,584,10624,48360,0.012908696210421315
