iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
53,85230,211,0.0,2851,5027,80203
42,85272,211,0.0,2852,5027,80245
18,85290,211,0.0,2853,5027,80263
44,85334,212,1.0,2854,5027,80307
24,85358,212,0.0,2855,5027,80331
19,85377,212,0.0,2856,5027,80350
15,85392,212,0.0,2857,5027,80365
51,85443,212,0.0,2858,5027,80416
38,85481,212,0.0,2859,5027,80454
30,85511,212,0.0,2860,5027,80484
43,85554,212,0.0,2861,5027,80527
6,85560,212,0.0,2862,5027,80533
14,85574,212,0.0,2863,5027,80547
12,85586,212,0.0,2864,5027,80559
56,85642,212,0.0,2865,5027,80615
33,85675,213,1.0,2866,5027,80648
55,85730,213,0.0,2867,5027,80703
10,85740,213,0.0,2868,5027,80713
9,85749,213,0.0,2869,5027,80722
35,85784,213,0.0,2870,5027,80757
45,85829,213,0.0,2871,5027,80802
93,85922,213,0.0,2872,5027,80895
9,85931,213,0.0,2873,5027,80904
9,85940,213,0.0,2874,5027,80913
15,85955,213,0.0,2875,5027,80928
40,85995,213,0.0,2876,5027,80968
16,86011,213,0.0,2877,5027,80984
28,86039,213,0.0,2878,5027,81012
70,86109,213,0.0,2879,5027,81082
8,86117,213,0.0,2880,5027,81090
72,86189,213,0.0,2881,5027,81162
16,86205,213,0.0,2882,5027,81178
18,86223,213,0.0,2883,5027,81196
65,86288,213,0.0,2884,5027,81261
25,86313,213,0.0,2885,5027,81286
50,86363,213,0.0,2886,5027,81336
32,86395,213,0.0,2887,5027,81368
6,86401,213,0.0,2888,5027,81374
18,86419,214,1.0,2889,5027,81392
16,86435,214,0.0,2890,5027,81408
23,86458,214,0.0,2891,5027,81431
39,86497,214,0.0,2892,5027,81470
6,86503,214,0.0,2893,5027,81476
41,86544,215,1.0,2894,5027,81517
20,86564,215,0.0,2895,5027,81537
8,86572,215,0.0,2896,5027,81545
44,86616,216,1.0,2897,5027,81589
59,86675,217,1.0,2898,5027,81648
61,86736,218,1.0,2899,5027,81709
10,86746,218,0.0,2900,5027,81719
16,86762,218,0.0,2901,5027,81735
26,86788,219,1.0,2902,5027,81761
25,86813,219,0.0,2903,5027,81786
22,86835,219,0.0,2904,5027,81808
16,86851,219,0.0,2905,5027,81824
38,86889,219,0.0,2906,5027,81862
26,86915,219,0.0,2907,5027,81888
40,86955,219,0.0,2908,5027,81928
17,86972,219,0.0,2909,5027,81945
10,86982,219,0.0,2910,5027,81955
51,87033,219,0.0,2911,5027,82006
20,87053,219,0.0,2912,5027,82026
11,87064,219,0.0,2913,5027,82037
60,87124,219,0.0,2914,5027,82097
19,87143,219,0.0,2915,5027,82116
31,87174,220,1.0,2916,5027,82147
20,87194,220,0.0,2917,5027,82167
28,87222,220,0.0,2918,5027,82195
60,87282,220,0.0,2919,5027,82255
15,87297,220,0.0,2920,5027,82270
31,87328,220,0.0,2921,5027,82301
20,87348,220,0.0,2922,5027,82321
100,87448,220,0.0,2923,5027,82421
35,87483,220,0.0,2924,5027,82456
71,87554,220,0.0,2925,5027,82527
16,87570,220,0.0,2926,5027,82543
16,87586,220,0.0,2927,5027,82559
23,87609,220,0.0,2928,5027,82582
20,87629,220,0.0,2929,5027,82602
11,87640,220,0.0,2930,5027,82613
48,87688,220,0.0,2931,5027,82661
44,87732,220,0.0,2932,5027,82705
55,87787,220,0.0,2933,5027,82760
87,87874,220,0.0,2934,5027,82847
19,87893,220,0.0,2935,5027,82866
59,87952,220,0.0,2936,5027,82925
23,87975,220,0.0,2937,5027,82948
10,87985,220,0.0,2938,5027,82958
42,88027,220,0.0,2939,5027,83000
55,88082,221,1.0,2940,5027,83055
53,88135,221,0.0,2941,5027,83108
20,88155,221,0.0,2942,5027,83128
13,88168,221,0.0,2943,5027,83141
15,88183,221,0.0,2944,5027,83156
54,88237,221,0.0,2945,5027,83210
22,88259,221,0.0,2946,5027,83232
21,88280,221,0.0,2947,5027,83253
21,88301,221,0.0,2948,5027,83274
24,88325,221,0.0,2949,5027,83298
38,88363,221,0.0,2950,5027,83336
15,88378,221,0.0,2951,5027,83351
58,88436,221,0.0,2952,5027,83409
54,88490,221,0.0,2953,5027,83463
19,88509,221,0.0,2954,5027,83482
28,88537,221,0.0,2955,5027,83510
18,88555,221,0.0,2956,5027,83528
37,88592,221,0.0,2957,5027,83565
21,88613,221,0.0,2958,5027,83586
11,88624,221,0.0,2959,5027,83597
15,88639,221,0.0,2960,5027,83612
22,88661,221,0.0,2961,5027,83634
7,88668,221,0.0,2962,5027,83641
28,88696,221,0.0,2963,5027,83669
29,88725,221,0.0,2964,5027,83698
33,88758,221,0.0,2965,5027,83731
21,88779,221,0.0,2966,5027,83752
33,88812,221,0.0,2967,5027,83785
42,88854,222,1.0,2968,5027,83827
31,88885,223,1.0,2969,5027,83858
29,88914,223,0.0,2970,5027,83887
16,88930,223,0.0,2971,5027,83903
44,88974,223,0.0,2972,5027,83947
19,88993,223,0.0,2973,5027,83966
48,89041,223,0.0,2974,5027,84014
6,89047,223,0.0,2975,5027,84020
43,89090,223,0.0,2976,5027,84063
12,89102,223,0.0,2977,5027,84075
9,89111,223,0.0,2978,5027,84084
37,89148,223,0.0,2979,5027,84121
31,89179,223,0.0,2980,5027,84152
13,89192,223,0.0,2981,5027,84165
27,89219,223,0.0,2982,5027,84192
27,89246,223,0.0,2983,5027,84219
61,89307,223,0.0,2984,5027,84280
34,89341,223,0.0,2985,5027,84314
18,89359,223,0.0,2986,5027,84332
12,89371,223,0.0,2987,5027,84344
53,89424,224,1.0,2988,5027,84397
23,89447,224,0.0,2989,5027,84420
23,89470,224,0.0,2990,5027,84443
75,89545,224,0.0,2991,5027,84518
52,89597,224,0.0,2992,5027,84570
51,89648,224,0.0,2993,5027,84621
9,89657,224,0.0,2994,5027,84630
16,89673,224,0.0,2995,5027,84646
20,89693,224,0.0,2996,5027,84666
23,89716,224,0.0,2997,5027,84689
36,89752,224,0.0,2998,5027,84725
24,89776,224,0.0,2999,5027,84749
5,89781,224,0.0,3000,5027,84754
28,89809,224,0.0,3001,5027,84782
41,89850,224,0.0,3002,5027,84823
7,89857,224,0.0,3003,5027,84830
25,89882,224,0.0,3004,5027,84855
56,89938,224,0.0,3005,5027,84911
71,90009,224,0.0,3006,5027,84982
29,90038,224,0.0,3007,5027,85011
36,90074,224,0.0,3008,5027,85047
27,90101,224,0.0,3009,5027,85074
27,90128,224,0.0,3010,5027,85101
43,90171,224,0.0,3011,5027,85144
52,90223,224,0.0,3012,5027,85196
23,90246,224,0.0,3013,5027,85219
28,90274,224,0.0,3014,5027,85247
23,90297,224,0.0,3015,5027,85270
31,90328,224,0.0,3016,5027,85301
47,90375,224,0.0,3017,5027,85348
10,90385,224,0.0,3018,5027,85358
15,90400,225,1.0,3019,5027,85373
25,90425,225,0.0,3020,5027,85398
18,90443,225,0.0,3021,5027,85416
46,90489,225,0.0,3022,5027,85462
47,90536,226,1.0,3023,5027,85509
20,90556,226,0.0,3024,5027,85529
55,90611,226,0.0,3025,5027,85584
27,90638,226,0.0,3026,5027,85611
8,90646,226,0.0,3027,5027,85619
13,90659,226,0.0,3028,5027,85632
14,90673,226,0.0,3029,5027,85646
9,90682,226,0.0,3030,5027,85655
45,90727,226,0.0,3031,5027,85700
21,90748,226,0.0,3032,5027,85721
44,90792,226,0.0,3033,5027,85765
13,90805,226,0.0,3034,5027,85778
42,90847,226,0.0,3035,5027,85820
18,90865,226,0.0,3036,5027,85838
30,90895,226,0.0,3037,5027,85868
27,90922,226,0.0,3038,5027,85895
19,90941,226,0.0,3039,5027,85914
34,90975,226,0.0,3040,5027,85948
14,90989,226,0.0,3041,5027,85962
42,91031,226,0.0,3042,5027,86004
13,91044,226,0.0,3043,5027,86017
58,91102,226,0.0,3044,5027,86075
17,91119,226,0.0,3045,5027,86092
11,91130,226,0.0,3046,5027,86103
31,91161,226,0.0,3047,5027,86134
42,91203,226,0.0,3048,5027,86176
47,91250,226,0.0,3049,5027,86223
22,91272,226,0.0,3050,5027,86245
22,91294,226,0.0,3051,5027,86267
55,91349,227,1.0,3052,5027,86322
24,91373,227,0.0,3053,5027,86346
32,91405,227,0.0,3054,5027,86378
26,91431,228,1.0,3055,5027,86404
50,91481,228,0.0,3056,5027,86454
9,91490,228,0.0,3057,5027,86463
24,91514,228,0.0,3058,5027,86487
26,91540,228,0.0,3059,5027,86513
27,91567,228,0.0,3060,5027,86540
23,91590,228,0.0,3061,5027,86563
28,91618,228,0.0,3062,5027,86591
33,91651,228,0.0,3063,5027,86624
12,91663,228,0.0,3064,5027,86636
18,91681,228,0.0,3065,5027,86654
38,91719,228,0.0,3066,5027,86692
7,91726,228,0.0,3067,5027,86699
22,91748,229,1.0,3068,5027,86721
60,91808,229,0.0,3069,5027,86781
38,91846,229,0.0,3070,5027,86819
41,91887,229,0.0,3071,5027,86860
33,91920,229,0.0,3072,5027,86893
11,91931,229,0.0,3073,5027,86904
20,91951,229,0.0,3074,5027,86924
22,91973,229,0.0,3075,5027,86946
25,91998,229,0.0,3076,5027,86971
24,92022,229,0.0,3077,5027,86995
28,92050,229,0.0,3078,5027,87023
32,92082,229,0.0,3079,5027,87055
16,92098,229,0.0,3080,5027,87071
17,92115,229,0.0,3081,5027,87088
16,92131,229,0.0,3082,5027,87104
24,92155,229,0.0,3083,5027,87128
29,92184,229,0.0,3084,5027,87157
22,92206,230,1.0,3085,5027,87179
11,92217,230,0.0,3086,5027,87190
19,92236,230,0.0,3087,5027,87209
35,92271,231,1.0,3088,5027,87244
29,92300,231,0.0,3089,5027,87273
26,92326,231,0.0,3090,5027,87299
59,92385,232,1.0,3091,5027,87358
84,92469,232,0.0,3092,5027,87442
64,92533,232,0.0,3093,5027,87506
100,92633,232,0.0,3094,5027,87606
59,92692,232,0.0,3095,5027,87665
17,92709,232,0.0,3096,5027,87682
18,92727,232,0.0,3097,5027,87700
47,92774,232,0.0,3098,5027,87747
25,92799,232,0.0,3099,5027,87772
12,92811,232,0.0,3100,5027,87784
20,92831,232,0.0,3101,5027,87804
33,92864,232,0.0,3102,5027,87837
36,92900,232,0.0,3103,5027,87873
27,92927,232,0.0,3104,5027,87900
17,92944,233,1.0,3105,5027,87917
40,92984,234,1.0,3106,5027,87957
19,93003,234,0.0,3107,5027,87976
34,93037,235,1.0,3108,5027,88010
22,93059,235,0.0,3109,5027,88032
21,93080,235,0.0,3110,5027,88053
9,93089,235,0.0,3111,5027,88062
35,93124,235,0.0,3112,5027,88097
22,93146,235,0.0,3113,5027,88119
17,93163,235,0.0,3114,5027,88136
23,93186,235,0.0,3115,5027,88159
17,93203,235,0.0,3116,5027,88176
61,93264,235,0.0,3117,5027,88237
8,93272,235,0.0,3118,5027,88245
23,93295,235,0.0,3119,5027,88268
18,93313,235,0.0,3120,5027,88286
9,93322,235,0.0,3121,5027,88295
6,93328,235,0.0,3122,5027,88301
56,93384,236,1.0,3123,5027,88357
26,93410,236,0.0,3124,5027,88383
10,93420,236,0.0,3125,5027,88393
18,93438,236,0.0,3126,5027,88411
6,93444,236,0.0,3127,5027,88417
95,93539,236,0.0,3128,5027,88512
19,93558,236,0.0,3129,5027,88531
93,93651,236,0.0,3130,5027,88624
21,93672,236,0.0,3131,5027,88645
47,93719,236,0.0,3132,5027,88692
8,93727,236,0.0,3133,5027,88700
62,93789,236,0.0,3134,5027,88762
7,93796,236,0.0,3135,5027,88769
16,93812,236,0.0,3136,5027,88785
14,93826,236,0.0,3137,5027,88799
15,93841,236,0.0,3138,5027,88814
10,93851,236,0.0,3139,5027,88824
22,93873,236,0.0,3140,5027,88846
29,93902,236,0.0,3141,5027,88875
19,93921,236,0.0,3142,5027,88894
33,93954,236,0.0,3143,5027,88927
21,93975,236,0.0,3144,5027,88948
21,93996,236,0.0,3145,5027,88969
16,94012,236,0.0,3146,5027,88985
24,94036,236,0.0,3147,5027,89009
34,94070,236,0.0,3148,5027,89043
8,94078,236,0.0,3149,5027,89051
17,94095,236,0.0,3150,5027,89068
30,94125,236,0.0,3151,5027,89098
61,94186,236,0.0,3152,5027,89159
16,94202,236,0.0,3153,5027,89175
37,94239,236,0.0,3154,5027,89212
46,94285,236,0.0,3155,5027,89258
8,94293,236,0.0,3156,5027,89266
54,94347,236,0.0,3157,5027,89320
15,94362,236,0.0,3158,5027,89335
8,94370,236,0.0,3159,5027,89343
18,94388,236,0.0,3160,5027,89361
9,94397,236,0.0,3161,5027,89370
15,94412,236,0.0,3162,5027,89385
41,94453,236,0.0,3163,5027,89426
8,94461,236,0.0,3164,5027,89434
20,94481,236,0.0,3165,5027,89454
36,94517,236,0.0,3166,5027,89490
22,94539,236,0.0,3167,5027,89512
37,94576,236,0.0,3168,5027,89549
54,94630,236,0.0,3169,5027,89603
14,94644,236,0.0,3170,5027,89617
100,94744,236,0.0,3171,5027,89717
19,94763,236,0.0,3172,5027,89736
22,94785,236,0.0,3173,5027,89758
44,94829,237,1.0,3174,5027,89802
22,94851,238,1.0,3175,5027,89824
21,94872,238,0.0,3176,5027,89845
11,94883,238,0.0,3177,5027,89856
52,94935,238,0.0,3178,5027,89908
39,94974,238,0.0,3179,5027,89947
27,95001,238,0.0,3180,5027,89974
14,95015,238,0.0,3181,5027,89988
20,95035,238,0.0,3182,5027,90008
19,95054,238,0.0,3183,5027,90027
11,95065,238,0.0,3184,5027,90038
42,95107,238,0.0,3185,5027,90080
24,95131,238,0.0,3186,5027,90104
15,95146,238,0.0,3187,5027,90119
24,95170,238,0.0,3188,5027,90143
16,95186,238,0.0,3189,5027,90159
14,95200,238,0.0,3190,5027,90173
12,95212,238,0.0,3191,5027,90185
19,95231,238,0.0,3192,5027,90204
10,95241,238,0.0,3193,5027,90214
20,95261,238,0.0,3194,5027,90234
56,95317,238,0.0,3195,5027,90290
100,95417,238,0.0,3196,5027,90390
70,95487,238,0.0,3197,5027,90460
12,95499,238,0.0,3198,5027,90472
45,95544,238,0.0,3199,5027,90517
8,95552,238,0.0,3200,5027,90525
11,95563,238,0.0,3201,5027,90536
51,95614,238,0.0,3202,5027,90587
100,95714,238,0.0,3203,5027,90687
14,95728,238,0.0,3204,5027,90701
10,95738,238,0.0,3205,5027,90711
51,95789,238,0.0,3206,5027,90762
15,95804,238,0.0,3207,5027,90777
86,95890,238,0.0,3208,5027,90863
20,95910,238,0.0,3209,5027,90883
9,95919,238,0.0,3210,5027,90892
24,95943,238,0.0,3211,5027,90916
5,95948,238,0.0,3212,5027,90921
12,95960,238,0.0,3213,5027,90933
46,96006,238,0.0,3214,5027,90979
21,96027,239,1.0,3215,5027,91000
10,96037,239,0.0,3216,5027,91010
65,96102,239,0.0,3217,5027,91075
16,96118,239,0.0,3218,5027,91091
20,96138,239,0.0,3219,5027,91111
13,96151,239,0.0,3220,5027,91124
45,96196,239,0.0,3221,5027,91169
32,96228,239,0.0,3222,5027,91201
18,96246,239,0.0,3223,5027,91219
7,96253,239,0.0,3224,5027,91226
32,96285,239,0.0,3225,5027,91258
75,96360,240,1.0,3226,5027,91333
13,96373,240,0.0,3227,5027,91346
19,96392,240,0.0,3228,5027,91365
14,96406,240,0.0,3229,5027,91379
35,96441,240,0.0,3230,5027,91414
10,96451,240,0.0,3231,5027,91424
57,96508,240,0.0,3232,5027,91481
5,96513,240,0.0,3233,5027,91486
24,96537,240,0.0,3234,5027,91510
52,96589,240,0.0,3235,5027,91562
16,96605,240,0.0,3236,5027,91578
13,96618,240,0.0,3237,5027,91591
15,96633,240,0.0,3238,5027,91606
22,96655,240,0.0,3239,5027,91628
10,96665,240,0.0,3240,5027,91638
36,96701,241,1.0,3241,5027,91674
12,96713,241,0.0,3242,5027,91686
10,96723,241,0.0,3243,5027,91696
27,96750,241,0.0,3244,5027,91723
12,96762,241,0.0,3245,5027,91735
22,96784,241,0.0,3246,5027,91757
28,96812,241,0.0,3247,5027,91785
27,96839,241,0.0,3248,5027,91812
11,96850,241,0.0,3249,5027,91823
28,96878,241,0.0,3250,5027,91851
17,96895,241,0.0,3251,5027,91868
27,96922,241,0.0,3252,5027,91895
11,96933,241,0.0,3253,5027,91906
33,96966,241,0.0,3254,5027,91939
11,96977,241,0.0,3255,5027,91950
18,96995,241,0.0,3256,5027,91968
28,97023,241,0.0,3257,5027,91996
17,97040,241,0.0,3258,5027,92013
36,97076,242,1.0,3259,5027,92049
14,97090,242,0.0,3260,5027,92063
24,97114,242,0.0,3261,5027,92087
24,97138,242,0.0,3262,5027,92111
31,97169,242,0.0,3263,5027,92142
16,97185,242,0.0,3264,5027,92158
22,97207,242,0.0,3265,5027,92180
15,97222,242,0.0,3266,5027,92195
21,97243,242,0.0,3267,5027,92216
24,97267,242,0.0,3268,5027,92240
53,97320,242,0.0,3269,5027,92293
23,97343,242,0.0,3270,5027,92316
40,97383,242,0.0,3271,5027,92356
15,97398,242,0.0,3272,5027,92371
34,97432,242,0.0,3273,5027,92405
42,97474,242,0.0,3274,5027,92447
17,97491,242,0.0,3275,5027,92464
16,97507,242,0.0,3276,5027,92480
20,97527,242,0.0,3277,5027,92500
13,97540,242,0.0,3278,5027,92513
24,97564,242,0.0,3279,5027,92537
5,97569,242,0.0,3280,5027,92542
11,97580,242,0.0,3281,5027,92553
100,97680,242,0.0,3282,5027,92653
14,97694,242,0.0,3283,5027,92667
23,97717,242,0.0,3284,5027,92690
45,97762,242,0.0,3285,5027,92735
26,97788,242,0.0,3286,5027,92761
28,97816,242,0.0,3287,5027,92789
59,97875,242,0.0,3288,5027,92848
49,97924,242,0.0,3289,5027,92897
48,97972,242,0.0,3290,5027,92945
14,97986,242,0.0,3291,5027,92959
38,98024,242,0.0,3292,5027,92997
31,98055,242,0.0,3293,5027,93028
14,98069,242,0.0,3294,5027,93042
45,98114,242,0.0,3295,5027,93087
16,98130,242,0.0,3296,5027,93103
89,98219,242,0.0,3297,5027,93192
10,98229,242,0.0,3298,5027,93202
46,98275,242,0.0,3299,5027,93248
14,98289,242,0.0,3300,5027,93262
40,98329,242,0.0,3301,5027,93302
15,98344,242,0.0,3302,5027,93317
31,98375,242,0.0,3303,5027,93348
42,98417,242,0.0,3304,5027,93390
68,98485,243,1.0,3305,5027,93458
38,98523,243,0.0,3306,5027,93496
34,98557,243,0.0,3307,5027,93530
33,98590,243,0.0,3308,5027,93563
19,98609,243,0.0,3309,5027,93582
57,98666,244,1.0,3310,5027,93639
19,98685,244,0.0,3311,5027,93658
47,98732,245,1.0,3312,5027,93705
15,98747,245,0.0,3313,5027,93720
18,98765,245,0.0,3314,5027,93738
30,98795,246,1.0,3315,5027,93768
11,98806,246,0.0,3316,5027,93779
50,98856,246,0.0,3317,5027,93829
100,98956,246,0.0,3318,5027,93929
24,98980,246,0.0,3319,5027,93953
27,99007,246,0.0,3320,5027,93980
18,99025,246,0.0,3321,5027,93998
74,99099,246,0.0,3322,5027,94072
15,99114,246,0.0,3323,5027,94087
57,99171,246,0.0,3324,5027,94144
10,99181,246,0.0,3325,5027,94154
45,99226,246,0.0,3326,5027,94199
12,99238,246,0.0,3327,5027,94211
20,99258,246,0.0,3328,5027,94231
85,99343,246,0.0,3329,5027,94316
30,99373,246,0.0,3330,5027,94346
41,99414,246,0.0,3331,5027,94387
13,99427,246,0.0,3332,5027,94400
20,99447,246,0.0,3333,5027,94420
25,99472,246,0.0,3334,5027,94445
86,99558,246,0.0,3335,5027,94531
57,99615,246,0.0,3336,5027,94588
27,99642,246,0.0,3337,5027,94615
23,99665,246,0.0,3338,5027,94638
19,99684,246,0.0,3339,5027,94657
8,99692,246,0.0,3340,5027,94665
45,99737,246,0.0,3341,5027,94710
7,99744,246,0.0,3342,5027,94717
34,99778,246,0.0,3343,5027,94751
19,99797,246,0.0,3344,5027,94770
77,99874,246,0.0,3345,5027,94847
17,99891,246,0.0,3346,5027,94864
29,99920,246,0.0,3347,5027,94893
11,99931,246,0.0,3348,5027,94904
18,99949,246,0.0,3349,5027,94922
